MMSI,LAT,LON,SOG,COG,Heading,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass,Num Entries,Status of System,Latitude,Longitude,Maximum Sustained Wind,Minimum Pressure,34-knot Wind Radii NE,34-knot Wind Radii SE,34-knot Wind Radii SW,34-knot Wind Radii NW,50-knot Wind Radii NE,50-knot Wind Radii SE,50-knot Wind Radii SW,50-knot Wind Radii NW,64-knot Wind Radii NE,64-knot Wind Radii SE,64-knot Wind Radii SW,64-knot Wind Radii NW,Speed mph,PathChange
566621000.0,25.33861,-79.54991,14.8,182.1,181.0,80.0,0.0,225.0,38.0,12.0,80.0,0,43,2,37.3,38.1,35.0,1007.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.44735951674666,0
538005632.0,35.27606,-74.07908,10.2,0.8,358.0,80.0,0.0,226.0,36.0,11.8,81.0,0,10,2,34.3,64.5,30.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.659146764129292,1
563000400.0,39.77911,-71.49354,13.4,283.1,284.0,70.0,0.0,334.0,42.0,14.0,71.0,0,10,2,34.3,64.5,30.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.659146764129292,1
232006295.0,26.21267,-79.22508,17.6,61.7,60.0,81.0,0.0,295.0,46.0,11.7,81.0,0,59,1,13.1,48.1,115.0,950.0,70.0,90.0,40.0,60.0,40.0,30.0,20.0,30.0,25.0,20.0,15.0,20.0,10.674969697300476,0
477538700.0,25.46821,-79.53537,15.7,177.3,178.0,80.0,8.0,230.0,36.0,8.3,80.0,0,43,2,35.8,38.6,35.0,1008.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.882015741551864,0
563088600.0,36.79308,-74.8739,13.1,268.5,269.0,70.0,0.0,240.0,39.0,9.9,70.0,0,10,2,34.7,63.9,30.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3240384111670975,1
538007282.0,39.94683,-72.85138,12.5,301.0,300.0,80.0,0.0,228.0,32.0,14.4,89.0,0,43,2,35.8,38.6,35.0,1008.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.882015741551864,1
311646000.0,25.80265,-79.46919,11.9,185.2,184.0,80.0,0.0,249.0,43.0,14.9,80.0,0,10,2,35.2,63.2,30.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.763957348050257,0
477182200.0,31.40757,-78.39403,7.7,317.8,312.0,70.0,0.0,366.0,48.0,12.7,70.0,0,59,1,13.6,49.4,130.0,943.0,80.0,80.0,40.0,60.0,40.0,30.0,20.0,30.0,25.0,20.0,15.0,20.0,7.102297468050186,1
538003868.0,26.20882,-79.1736,14.0,77.0,75.0,80.0,0.0,249.0,44.0,14.8,80.0,0,43,2,34.4,39.5,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.21560463218732,0
357357000.0,26.91953,-79.36649,10.9,186.1,184.0,80.0,0.0,277.0,43.0,12.0,70.0,0,10,2,35.2,63.2,30.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.763957348050257,1
215567000.0,25.55433,-79.57713,20.8,9.6,11.0,89.0,0.0,299.0,46.0,11.3,89.0,0,43,2,34.4,39.5,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.21560463218732,1
477624800.0,30.07592,-79.18342,19.2,327.5,328.0,74.0,0.0,334.0,48.0,14.2,74.0,0,10,2,35.6,61.8,25.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.925189932693463,0
353666000.0,36.68807,-74.80787,19.0,279.0,283.0,70.0,0.0,303.0,40.0,14.5,79.0,0,10,2,35.6,61.8,25.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.925189932693463,1
371752000.0,40.54615,-70.02162,16.7,271.7,271.0,70.0,0.0,331.0,43.0,14.5,71.0,0,59,1,14.1,50.3,135.0,927.0,80.0,80.0,60.0,70.0,40.0,30.0,30.0,30.0,25.0,20.0,20.0,20.0,4.814177996409447,1
355305000.0,40.08095,-72.53908,6.7,274.1,270.0,70.0,0.0,273.0,32.0,13.0,71.0,0,59,1,14.5,50.6,130.0,940.0,80.0,80.0,60.0,70.0,40.0,30.0,30.0,30.0,25.0,20.0,20.0,20.0,5.6942553242893865,1
218774000.0,28.40269,-77.39775,14.4,324.0,327.0,70.0,0.0,366.0,48.0,15.5,70.0,0,59,1,14.5,50.6,130.0,940.0,80.0,80.0,60.0,70.0,40.0,30.0,30.0,30.0,25.0,20.0,20.0,20.0,5.6942553242893865,0
636021055.0,26.14751,-78.34519,17.0,291.1,292.0,79.0,0.0,243.0,32.0,11.0,79.0,0,59,1,14.5,50.6,130.0,940.0,80.0,80.0,60.0,70.0,40.0,30.0,30.0,30.0,25.0,20.0,20.0,20.0,5.6942553242893865,1
636016675.0,36.31971,-74.72012,7.6,286.0,291.0,70.0,0.0,291.0,45.0,18.2,71.0,0,59,1,14.5,50.6,130.0,940.0,80.0,80.0,60.0,70.0,40.0,30.0,30.0,30.0,25.0,20.0,20.0,20.0,5.6942553242893865,1
431151000.0,36.80781,-75.45974,6.1,274.1,277.0,70.0,0.0,291.0,45.0,18.2,70.0,0,59,1,14.5,50.6,130.0,940.0,80.0,80.0,60.0,70.0,40.0,30.0,30.0,30.0,25.0,20.0,20.0,20.0,5.6942553242893865,1
354998000.0,26.11646,-78.19872,12.6,288.5,284.0,70.0,0.0,228.0,32.0,14.4,70.0,0,59,1,14.5,50.6,130.0,940.0,80.0,80.0,60.0,70.0,40.0,30.0,30.0,30.0,25.0,20.0,20.0,20.0,5.6942553242893865,1
636015975.0,27.65679,-79.1439,17.3,21.0,24.0,70.0,0.0,299.0,40.0,9.3,71.0,0,59,1,15.0,51.1,115.0,948.0,90.0,90.0,60.0,70.0,40.0,30.0,30.0,40.0,25.0,20.0,20.0,20.0,8.009755835773605,1
241116000.0,25.70653,-77.01442,9.9,261.0,262.0,70.0,0.0,249.0,43.0,15.0,70.0,0,59,1,15.0,51.1,115.0,948.0,90.0,90.0,60.0,70.0,40.0,30.0,30.0,40.0,25.0,20.0,20.0,20.0,8.009755835773605,1
636015417.0,36.81674,-74.96706,7.4,264.6,270.0,70.0,0.0,289.0,45.0,18.1,70.0,0,59,1,15.4,51.7,105.0,955.0,90.0,90.0,60.0,70.0,40.0,30.0,30.0,40.0,25.0,20.0,20.0,20.0,8.10405123673318,1
309998000.0,26.41743,-78.79566,5.0,93.0,88.0,80.0,0.0,289.0,48.0,11.6,82.0,0,59,1,15.4,51.7,105.0,955.0,90.0,90.0,60.0,70.0,40.0,30.0,30.0,40.0,25.0,20.0,20.0,20.0,8.10405123673318,1
636020594.0,26.26422,-79.16478,8.0,251.3,252.0,70.0,0.0,221.0,32.0,7.0,70.0,0,59,1,15.4,51.7,105.0,955.0,90.0,90.0,60.0,70.0,40.0,30.0,30.0,40.0,25.0,20.0,20.0,20.0,8.10405123673318,1
238020000.0,40.55342,-69.33293,12.8,270.1,271.0,89.0,0.0,250.0,44.0,13.3,89.0,0,59,1,15.4,51.7,105.0,955.0,90.0,90.0,60.0,70.0,40.0,30.0,30.0,40.0,25.0,20.0,20.0,20.0,8.10405123673318,1
563090200.0,35.44108,-73.56082,19.7,1.0,4.0,71.0,0.0,349.0,46.0,14.0,71.0,0,59,1,15.4,51.7,105.0,955.0,90.0,90.0,60.0,70.0,40.0,30.0,30.0,40.0,25.0,20.0,20.0,20.0,8.10405123673318,1
636020456.0,28.50167,-77.96733,20.0,328.0,328.0,70.0,0.0,333.0,48.0,13.4,70.0,0,59,1,15.4,51.7,105.0,955.0,90.0,90.0,60.0,70.0,40.0,30.0,30.0,40.0,25.0,20.0,20.0,20.0,8.10405123673318,1
538009595.0,38.3505,-74.52785,9.2,315.0,317.0,80.0,0.0,230.0,36.0,7.9,80.0,0,59,1,15.4,51.7,105.0,955.0,90.0,90.0,60.0,70.0,40.0,30.0,30.0,40.0,25.0,20.0,20.0,20.0,8.10405123673318,1
235076276.0,25.73046,-79.48513,13.9,0.9,359.0,80.0,0.0,249.0,44.0,14.8,80.0,0,59,1,15.9,52.3,105.0,958.0,90.0,90.0,60.0,70.0,40.0,30.0,30.0,40.0,25.0,20.0,20.0,20.0,8.798763230374036,1
241662000.0,26.02173,-79.51741,20.1,8.5,9.0,80.0,0.0,297.0,47.0,10.4,80.0,0,59,1,15.9,52.3,105.0,958.0,90.0,90.0,60.0,70.0,40.0,30.0,30.0,40.0,25.0,20.0,20.0,20.0,8.798763230374036,0
241622000.0,27.94893,-78.38992,9.4,249.7,247.0,80.0,0.0,332.0,60.0,11.0,80.0,0,59,1,15.9,52.3,105.0,958.0,90.0,90.0,60.0,70.0,40.0,30.0,30.0,40.0,25.0,20.0,20.0,20.0,8.798763230374036,1
338474000.0,40.5673,-69.50795,16.5,265.0,266.0,70.0,0.0,299.0,40.0,14.5,70.0,0,59,1,15.9,52.3,105.0,958.0,90.0,90.0,60.0,70.0,40.0,30.0,30.0,40.0,25.0,20.0,20.0,20.0,8.798763230374036,1
370737000.0,36.99473,-73.31931,11.4,268.5,266.0,70.0,0.0,224.0,32.0,14.4,70.0,0,59,1,15.9,52.3,105.0,958.0,90.0,90.0,60.0,70.0,40.0,30.0,30.0,40.0,25.0,20.0,20.0,20.0,8.798763230374036,0
538004982.0,25.12724,-79.63201,17.2,192.1,192.0,81.0,0.0,293.0,44.0,9.5,81.0,0,59,1,16.5,52.9,105.0,955.0,110.0,90.0,70.0,90.0,60.0,50.0,40.0,50.0,35.0,30.0,25.0,30.0,9.579324325453474,1
232014452.0,37.34089,-74.42899,13.0,238.8,237.0,70.0,0.0,255.0,43.0,7.9,70.0,0,59,1,16.5,52.9,105.0,955.0,110.0,90.0,70.0,90.0,60.0,50.0,40.0,50.0,35.0,30.0,25.0,30.0,9.579324325453474,1
564977000.0,26.50287,-79.02748,3.8,295.0,313.0,80.0,2.0,228.0,32.0,14.7,89.0,0,59,1,16.5,52.9,105.0,955.0,110.0,90.0,70.0,90.0,60.0,50.0,40.0,50.0,35.0,30.0,25.0,30.0,9.579324325453474,0
257309000.0,38.19574,-74.19857,15.8,308.6,306.0,80.0,0.0,204.0,32.0,12.0,82.0,0,59,1,16.5,52.9,105.0,955.0,110.0,90.0,70.0,90.0,60.0,50.0,40.0,50.0,35.0,30.0,25.0,30.0,9.579324325453474,1
636020479.0,37.00613,-73.3578,12.1,269.7,261.0,70.0,0.0,292.0,45.0,9.4,70.0,0,59,1,16.9,53.5,115.0,952.0,110.0,90.0,70.0,90.0,60.0,50.0,40.0,50.0,35.0,30.0,25.0,30.0,8.063203706929503,1
636091328.0,25.36166,-79.56459,16.9,190.0,189.0,70.0,0.0,274.0,40.0,14.5,70.0,0,59,1,17.3,54.1,115.0,952.0,110.0,120.0,90.0,110.0,60.0,50.0,40.0,50.0,35.0,30.0,25.0,30.0,8.05169833977594,1
371245000.0,40.66526,-67.05428,18.3,256.6,257.0,70.0,0.0,324.0,42.0,14.5,71.0,0,59,1,17.3,54.1,115.0,952.0,110.0,120.0,90.0,110.0,60.0,50.0,40.0,50.0,35.0,30.0,25.0,30.0,8.05169833977594,0
212250000.0,36.983,-73.36725,11.1,269.5,262.0,70.0,0.0,225.0,32.0,7.2,70.0,0,59,1,17.3,54.1,115.0,952.0,110.0,120.0,90.0,110.0,60.0,50.0,40.0,50.0,35.0,30.0,25.0,30.0,8.05169833977594,1
477639500.0,37.29444,-72.17952,4.1,57.7,261.0,70.0,0.0,264.0,32.0,12.0,71.0,0,59,1,17.7,54.7,115.0,947.0,110.0,120.0,90.0,110.0,60.0,50.0,40.0,50.0,35.0,30.0,25.0,30.0,8.039937153080112,1
232013521.0,35.72607,-74.64808,15.9,350.3,346.0,71.0,0.0,254.0,32.0,10.1,71.0,0,59,1,18.1,55.3,115.0,947.0,110.0,120.0,80.0,90.0,60.0,50.0,40.0,50.0,35.0,30.0,25.0,30.0,8.0279213205183,1
373188000.0,26.16757,-79.43801,11.1,62.9,69.0,70.0,0.0,229.0,32.0,14.6,70.0,0,22,2,7.0,22.0,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,0
477694300.0,43.71743,-67.04666,12.8,344.4,345.0,70.0,0.0,227.0,37.0,12.5,74.0,0,59,1,18.1,55.3,115.0,947.0,110.0,120.0,80.0,90.0,60.0,50.0,40.0,50.0,35.0,30.0,25.0,30.0,8.0279213205183,0
431981000.0,40.81898,-67.27327,10.4,251.9,250.0,74.0,0.0,366.0,51.0,11.3,74.0,0,59,1,18.6,55.9,115.0,952.0,110.0,120.0,80.0,90.0,60.0,50.0,40.0,50.0,35.0,30.0,25.0,30.0,8.727007669842271,1
636019764.0,37.94135,-73.74751,12.3,302.6,304.0,80.0,0.0,277.0,48.0,14.3,80.0,0,22,2,7.4,23.0,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.318481074149036,1
538004903.0,25.1364,-79.66463,13.8,19.2,20.0,70.0,0.0,228.0,32.0,14.4,70.0,0,59,1,18.6,55.9,115.0,952.0,110.0,120.0,80.0,90.0,60.0,50.0,40.0,50.0,35.0,30.0,25.0,30.0,8.727007669842271,0
636014121.0,25.51743,-79.50082,14.4,5.2,7.0,80.0,0.0,228.0,32.0,14.3,89.0,0,22,2,7.4,23.0,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.318481074149036,0
538009123.0,26.10004,-79.38855,19.1,31.2,32.0,80.0,0.0,299.0,46.0,9.6,80.0,0,22,5,7.8,24.1,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.374210890546502,0
355433000.0,26.69478,-79.43098,12.9,183.5,184.0,71.0,0.0,294.0,32.0,12.0,71.0,0,59,1,19.1,56.6,115.0,952.0,120.0,120.0,80.0,90.0,70.0,50.0,40.0,50.0,35.0,30.0,25.0,30.0,9.557637875339488,0
565132000.0,40.28065,-67.36307,14.2,284.0,286.0,70.0,0.0,212.0,32.0,11.5,70.0,0,59,1,19.1,56.6,115.0,952.0,120.0,120.0,80.0,90.0,70.0,50.0,40.0,50.0,35.0,30.0,25.0,30.0,9.557637875339488,1
256604000.0,25.637,-79.8603,2.2,109.0,165.0,70.0,0.0,334.0,42.0,14.7,74.0,0,22,5,7.8,24.1,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.374210890546502,1
371201000.0,39.22183,-76.57636,0.0,356.7,276.0,70.0,5.0,292.0,45.0,10.5,70.0,0,59,1,19.1,56.6,115.0,952.0,120.0,120.0,80.0,90.0,70.0,50.0,40.0,50.0,35.0,30.0,25.0,30.0,9.557637875339488,1
538007466.0,40.70334,-67.33284,10.6,263.3,263.0,80.0,0.0,250.0,44.0,8.4,80.0,0,22,6,8.1,25.1,35.0,1005.0,50.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.916744008160734,1
538003729.0,40.51355,-72.43554,12.7,270.6,270.0,70.0,0.0,302.0,43.0,14.2,73.0,0,22,6,8.7,27.1,40.0,1004.0,70.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.348054209404395,0
538007133.0,40.61676,-74.05641,0.0,4.8,344.0,80.0,4.0,251.0,44.0,14.2,80.0,0,59,1,22.0,59.6,125.0,937.0,130.0,120.0,90.0,110.0,80.0,70.0,50.0,60.0,50.0,40.0,35.0,40.0,14.355448782089727,1
538009200.0,26.09464,-79.6269,10.2,183.9,183.0,80.0,0.0,250.0,44.0,12.4,80.0,0,22,6,9.2,28.4,40.0,1003.0,90.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8694473268258,1
311000580.0,25.07748,-79.75756,12.7,187.0,188.0,80.0,0.0,300.0,49.0,10.2,80.0,0,22,6,9.2,28.4,40.0,1003.0,90.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8694473268258,0
538008713.0,28.10318,-78.8776,13.6,267.3,262.0,80.0,0.0,250.0,44.0,11.6,80.0,0,22,6,9.2,28.4,40.0,1003.0,90.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8694473268258,1
241453000.0,26.14141,-79.50118,9.6,186.0,186.0,80.0,0.0,274.0,48.0,16.2,80.0,0,59,1,22.0,59.6,125.0,937.0,130.0,120.0,90.0,110.0,80.0,70.0,50.0,60.0,50.0,40.0,35.0,40.0,14.355448782089727,0
220291000.0,40.5777,-69.01578,14.1,266.8,268.0,70.0,0.0,266.0,37.0,14.0,71.0,0,22,6,9.2,28.4,40.0,1003.0,90.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8694473268258,1
477617600.0,36.82408,-72.90833,11.1,271.0,270.0,70.0,0.0,322.0,42.0,14.5,71.0,0,59,1,23.0,60.4,125.0,941.0,140.0,130.0,90.0,110.0,80.0,70.0,50.0,60.0,50.0,45.0,35.0,40.0,14.31956407335182,0
636091716.0,34.67405,-74.91219,11.5,354.1,344.0,70.0,0.0,264.0,32.0,13.5,74.0,0,22,6,9.8,29.5,45.0,1001.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.276781042568558,0
636092516.0,36.82481,-74.66264,13.1,274.9,277.0,70.0,0.0,224.0,32.0,14.0,70.0,0,22,6,9.8,29.5,45.0,1001.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.276781042568558,0
563143000.0,31.00544,-78.79314,10.6,303.7,304.0,70.0,0.0,334.0,45.0,14.2,73.0,0,59,1,23.0,60.4,125.0,941.0,140.0,130.0,90.0,110.0,80.0,70.0,50.0,60.0,50.0,45.0,35.0,40.0,14.31956407335182,0
566654000.0,35.24295,-75.02356,19.1,1.6,352.0,70.0,0.0,227.0,32.0,11.0,70.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
538008785.0,38.95695,-75.1878,0.0,0.0,315.0,81.0,1.0,274.0,50.0,11.0,81.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
538009246.0,40.17012,-69.10994,12.9,222.5,228.0,80.0,0.0,249.0,44.0,8.6,80.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
255793000.0,40.24447,-73.26409,0.0,182.6,183.0,71.0,0.0,259.0,32.0,12.0,71.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
248557000.0,33.72307,-77.04403,10.6,231.6,229.0,70.0,0.0,202.0,38.0,12.0,74.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
563982000.0,40.50776,-73.65937,0.0,240.4,300.0,70.0,1.0,334.0,45.0,14.2,74.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
209423000.0,39.61081,-73.58523,0.1,192.9,283.0,70.0,1.0,299.0,40.0,12.7,70.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
636020694.0,40.63305,-74.20239,0.0,285.5,199.0,80.0,5.0,274.0,48.0,11.6,80.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
538004215.0,40.64883,-74.11173,0.0,136.0,248.0,80.0,5.0,228.0,32.0,14.4,80.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
636017030.0,38.91665,-76.41311,0.0,300.2,203.0,70.0,1.0,229.0,38.0,14.9,71.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
370993000.0,39.90107,-75.13444,0.0,16.9,200.0,70.0,5.0,363.0,45.0,15.5,70.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
636090899.0,38.83159,-76.40541,18.0,196.0,196.0,70.0,0.0,222.0,30.0,12.0,71.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
566970000.0,32.82995,-79.89348,0.0,144.7,22.0,70.0,5.0,334.0,45.0,14.2,71.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
441736000.0,40.48808,-73.68232,0.1,205.0,297.0,71.0,1.0,295.0,32.0,9.4,71.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
636018973.0,37.28698,-76.10069,0.1,267.9,13.0,70.0,1.0,300.0,50.0,12.9,70.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
538006600.0,37.21571,-76.12972,0.0,300.5,355.0,70.0,1.0,229.0,38.0,12.0,70.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
477189300.0,40.67631,-74.14234,0.0,132.3,129.0,70.0,5.0,348.0,45.0,14.5,71.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,0
636018346.0,39.21698,-73.83038,12.6,8.8,8.0,72.0,0.0,230.0,37.0,9.1,72.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
563445000.0,39.80685,-75.4179,0.0,240.9,236.0,80.0,5.0,228.0,38.0,12.0,71.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
367211000.0,40.45521,-74.05469,0.0,0.0,29.0,70.0,5.0,276.0,32.0,12.5,1.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,0
636021061.0,34.5649,-75.58022,12.7,35.1,34.0,70.0,0.0,208.0,30.0,10.7,70.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
563579000.0,40.48461,-73.59651,0.1,240.2,294.0,70.0,1.0,284.0,40.0,14.0,70.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
538004722.0,40.8333,-67.6452,13.7,259.0,261.0,80.0,0.0,227.0,32.0,14.6,71.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
368734000.0,36.85813,-76.31759,0.0,2.1,274.0,70.0,5.0,289.0,32.0,11.3,70.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
636015150.0,40.62518,-74.06167,0.1,358.9,13.0,80.0,1.0,228.0,42.0,12.3,80.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
477690600.0,39.74592,-73.59192,0.1,6.1,295.0,70.0,1.0,260.0,32.0,12.8,71.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
373387000.0,39.22182,-76.57622,0.0,274.6,275.0,70.0,5.0,300.0,50.0,12.1,70.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
636090967.0,40.64075,-74.19014,0.0,163.8,224.0,70.0,5.0,222.0,30.0,12.0,70.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
538005025.0,25.54593,-79.55924,10.3,189.1,188.0,70.0,0.0,229.0,32.0,14.4,71.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,0
255805617.0,40.68121,-74.14655,0.1,219.0,309.0,70.0,5.0,274.0,32.0,13.5,79.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
538006046.0,39.18216,-75.27345,13.9,333.7,335.0,80.0,0.0,226.0,38.0,12.0,80.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
212091000.0,37.22484,-76.12163,0.0,215.4,355.0,70.0,1.0,255.0,43.0,14.5,71.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
565565000.0,40.64285,-74.1877,0.0,227.0,224.0,70.0,5.0,293.0,40.0,14.0,70.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
636021760.0,39.56616,-73.69878,3.7,6.6,0.0,70.0,0.0,294.0,32.0,12.0,70.0,0,62,2,38.0,45.6,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
