MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass,Name,Num Entries,Year,Time,Record Identifier,Status of System,Latitude,Longitude,Maximum Sustained Wind,Minimum Pressure,34-knot Wind Radii NE,34-knot Wind Radii SE,34-knot Wind Radii SW,34-knot Wind Radii NW,50-knot Wind Radii NE,50-knot Wind Radii SE,50-knot Wind Radii SW,50-knot Wind Radii NW,64-knot Wind Radii NE,64-knot Wind Radii SE,64-knot Wind Radii SW,64-knot Wind Radii NW,Speed mph,hurricane_datetime,PathChange
636015404.0,2022-09-02 06:00:00,25.75049,-79.44319,13.3,24.2,29.0,MSC METHONI,IMO9256755,D5AN2,70.0,0.0,303.0,40.0,14.5,71.0,A,DANIELLE,62,9/2/2022,600,  , TS,37.8,43.8,60.0,990.0,70.0,50.0,40.0,60.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2.961005703631537,2022-09-02 06:00:00,stayed on course
432935000.0,2022-09-02 06:00:00,26.17976,-78.43384,8.9,290.2,290.0,GRACE DAHLIA,IMO9540716,7JNU,80.0,0.0,299.0,52.0,11.7,80.0,A,DANIELLE,62,9/2/2022,600,  , TS,37.8,43.8,60.0,990.0,70.0,50.0,40.0,60.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2.961005703631537,2022-09-02 06:00:00,veered off course
431695000.0,2022-09-02 06:00:00,28.43648,-78.59318,13.8,328.0,327.0,SOYU,IMO9100592,JNVT,70.0,0.0,233.0,38.0,13.8,70.0,A,DANIELLE,62,9/2/2022,600,  , TS,37.8,43.8,60.0,990.0,70.0,50.0,40.0,60.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2.961005703631537,2022-09-02 06:00:00,veered off course
538005616.0,2022-09-02 06:00:00,26.32043,-78.87701,14.3,277.0,278.0,PASSAT,IMO9674854,V7FM3,80.0,0.0,226.0,36.0,12.1,80.0,A,DANIELLE,62,9/2/2022,600,  , TS,37.8,43.8,60.0,990.0,70.0,50.0,40.0,60.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2.961005703631537,2022-09-02 06:00:00,veered off course
241770000.0,2022-09-02 06:00:00,26.19268,-79.40313,12.6,207.8,204.0,ATLANTIC,IMO9912139,SVDL8,80.0,0.0,274.0,48.0,10.0,80.0,A,DANIELLE,62,9/2/2022,600,  , TS,37.8,43.8,60.0,990.0,70.0,50.0,40.0,60.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2.961005703631537,2022-09-02 06:00:00,veered off course
636019545.0,2022-09-02 06:00:00,26.21865,-78.5446,14.3,286.1,289.0,SILVERSTONE,IMO9878838,D5UZ5,89.0,0.0,330.0,60.0,11.0,89.0,A,DANIELLE,62,9/2/2022,600,  , TS,37.8,43.8,60.0,990.0,70.0,50.0,40.0,60.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2.961005703631537,2022-09-02 06:00:00,veered off course
636016853.0,2022-09-02 06:00:00,25.59768,-79.56105,19.2,8.0,10.0,CSL MANHATTAN,IMO9289556,D5IC7,70.0,0.0,294.0,32.0,13.7,71.0,A,DANIELLE,62,9/2/2022,600,  , TS,37.8,43.8,60.0,990.0,70.0,50.0,40.0,60.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2.961005703631537,2022-09-02 06:00:00,veered off course
248224000.0,2022-09-02 06:00:00,37.86735,-72.82627,12.0,280.0,282.0,EURONIKE,IMO9299678,9HA4564,80.0,0.0,274.0,50.0,17.0,80.0,A,DANIELLE,62,9/2/2022,600,  , TS,37.8,43.8,60.0,990.0,70.0,50.0,40.0,60.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2.961005703631537,2022-09-02 06:00:00,veered off course
352468000.0,2022-09-02 06:00:00,26.82351,-79.35005,11.7,187.4,186.0,ULTRA LEOPARD,IMO9758428,HPLZ,70.0,0.0,229.0,38.0,12.0,70.0,A,DANIELLE,62,9/2/2022,600,  , TS,37.8,43.8,60.0,990.0,70.0,50.0,40.0,60.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2.961005703631537,2022-09-02 06:00:00,stayed on course
636021352.0,2022-09-02 06:00:00,39.06278,-75.17579,13.4,158.3,157.0,HSL VEGAS,IMO9928372,5LDN8,70.0,0.0,229.0,32.0,9.7,70.0,A,DANIELLE,62,9/2/2022,600,  , TS,37.8,43.8,60.0,990.0,70.0,50.0,40.0,60.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2.961005703631537,2022-09-02 06:00:00,veered off course
636017309.0,2022-09-02 06:00:00,25.52322,-79.9105,20.7,12.1,12.0,GROTON,IMO9246310,ELZY3,70.0,0.0,212.0,30.0,9.6,70.0,A,DANIELLE,62,9/2/2022,600,  , TS,37.8,43.8,60.0,990.0,70.0,50.0,40.0,60.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2.961005703631537,2022-09-02 06:00:00,veered off course
636019059.0,2022-09-02 12:00:00,25.83387,-79.49736,15.4,5.4,6.0,DELTA AMAZON,IMO9748916,D5ST3,80.0,0.0,333.0,60.0,12.7,80.0,A,DANIELLE,62,9/2/2022,1200,  , HU,37.8,43.6,65.0,986.0,80.0,60.0,60.0,70.0,30.0,20.0,20.0,20.0,0.0,0.0,0.0,15.0,1.8198344875171144,2022-09-02 12:00:00,stayed on course
256930000.0,2022-09-02 12:00:00,40.04317,-73.37617,15.0,133.0,131.0,COSCO YANTIAN,IMO9305594,9HA4039,70.0,0.0,350.0,42.0,14.5,74.0,A,DANIELLE,62,9/2/2022,1200,  , HU,37.8,43.6,65.0,986.0,80.0,60.0,60.0,70.0,30.0,20.0,20.0,20.0,0.0,0.0,0.0,15.0,1.8198344875171144,2022-09-02 12:00:00,veered off course
255806172.0,2022-09-02 12:00:00,40.5552,-70.29021,13.0,269.0,265.0,NORDBAY,IMO9319870,CQAH2,89.0,0.0,249.0,44.0,10.0,89.0,A,DANIELLE,62,9/2/2022,1200,  , HU,37.8,43.6,65.0,986.0,80.0,60.0,60.0,70.0,30.0,20.0,20.0,20.0,0.0,0.0,0.0,15.0,1.8198344875171144,2022-09-02 12:00:00,veered off course
636020659.0,2022-09-02 12:00:00,34.15642,-74.41684,10.2,355.9,0.0,PINOCCHIO,IMO9400112,5LAB8,70.0,0.0,275.0,32.0,11.9,70.0,A,DANIELLE,62,9/2/2022,1200,  , HU,37.8,43.6,65.0,986.0,80.0,60.0,60.0,70.0,30.0,20.0,20.0,20.0,0.0,0.0,0.0,15.0,1.8198344875171144,2022-09-02 12:00:00,veered off course
538009921.0,2022-09-02 18:00:00,25.88104,-79.30657,9.0,200.1,197.0,SIFIS,IMO9336426,V7A5340,80.0,0.0,240.0,42.0,8.5,80.0,A,DANIELLE,62,9/2/2022,1800,  , HU,37.9,43.5,65.0,985.0,90.0,70.0,70.0,80.0,30.0,30.0,30.0,20.0,0.0,0.0,15.0,15.0,1.467289101491995,2022-09-02 18:00:00,veered off course
371466000.0,2022-09-02 18:00:00,40.49026,-73.76712,0.0,18.7,124.0,MSC SUSANNA,IMO9290543,3ECU4,70.0,1.0,336.0,45.0,15.0,70.0,A,DANIELLE,62,9/2/2022,1800,  , HU,37.9,43.5,65.0,985.0,90.0,70.0,70.0,80.0,30.0,30.0,30.0,20.0,0.0,0.0,15.0,15.0,1.467289101491995,2022-09-02 18:00:00,veered off course
269308000.0,2022-09-02 18:00:00,25.05599,-79.59914,12.9,19.7,20.0,TZOUMAZ,IMO9694921,HBFO,70.0,0.0,240.0,38.0,12.0,70.0,A,EARL,52,9/2/2022,1800,  , TS,17.9,58.6,35.0,1006.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,2022-09-02 18:00:00,veered off course
477739700.0,2022-09-02 18:00:00,37.05222,-72.7278,11.5,265.0,262.0,GREAT HOPE,IMO9629639,VRIU4,70.0,0.0,225.0,32.0,14.2,70.0,A,DANIELLE,62,9/2/2022,1800,  , HU,37.9,43.5,65.0,985.0,90.0,70.0,70.0,80.0,30.0,30.0,30.0,20.0,0.0,0.0,15.0,15.0,1.467289101491995,2022-09-02 18:00:00,veered off course
229427000.0,2022-09-02 18:00:00,25.11365,-79.49009,13.5,1.4,1.0,CLEAN CAJUN,IMO9886732,9HA5493,80.0,0.0,300.0,49.0,10.8,80.0,A,EARL,52,9/2/2022,1800,  , TS,17.9,58.6,35.0,1006.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,2022-09-02 18:00:00,veered off course
636092028.0,2022-09-03 00:00:00,37.24151,-72.02598,12.2,266.1,264.0,CHRISTINE OLDENDORFF,IMO9537898,A8VO3,70.0,0.0,229.0,38.0,14.9,70.0,A,EARL,52,9/3/2022,0,  , TS,18.3,59.8,40.0,1005.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.919215715742633,2022-09-03 00:00:00,veered off course
538003617.0,2022-09-03 00:00:00,27.34288,-79.34287,10.6,184.0,185.0,DUBAI CHARM,IMO9402495,V7SB7,80.0,0.0,249.0,44.0,15.0,80.0,A,DANIELLE,62,9/3/2022,0,  , HU,38.0,43.6,65.0,986.0,100.0,80.0,80.0,90.0,40.0,30.0,30.0,30.0,15.0,15.0,0.0,0.0,1.4665243019914518,2022-09-03 00:00:00,veered off course
374935000.0,2022-09-03 00:00:00,31.92999,-79.66533,12.0,84.9,83.0,TAMPA TRIUMPH,IMO9737462,3EJB3,70.0,0.0,366.0,52.0,12.6,70.0,A,DANIELLE,62,9/3/2022,0,  , HU,38.0,43.6,65.0,986.0,100.0,80.0,80.0,90.0,40.0,30.0,30.0,30.0,15.0,15.0,0.0,0.0,1.4665243019914518,2022-09-03 00:00:00,veered off course
211578000.0,2022-09-03 00:00:00,36.99406,-76.30239,11.2,58.7,58.0,ULSAN EXPRESS,IMO9613020,DDOQ2,70.0,4.0,366.0,48.0,15.5,70.0,A,EARL,52,9/3/2022,0,  , TS,18.3,59.8,40.0,1005.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.919215715742633,2022-09-03 00:00:00,veered off course
636021561.0,2022-09-03 00:00:00,27.64179,-79.06977,13.1,236.2,236.0,C. EARNEST,IMO9929651,5LEO5,80.0,0.0,336.0,60.0,11.0,80.0,A,EARL,52,9/3/2022,0,  , TS,18.3,59.8,40.0,1005.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.919215715742633,2022-09-03 00:00:00,veered off course
310398000.0,2022-09-03 00:00:00,43.86643,-66.92013,12.2,322.0,324.0,MILAN EXPRESS,IMO9112296,ZCDH7,70.0,0.0,216.0,32.0,10.8,74.0,A,EARL,52,9/3/2022,0,  , TS,18.3,59.8,40.0,1005.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.919215715742633,2022-09-03 00:00:00,veered off course
563094300.0,2022-09-03 06:00:00,36.75401,-73.03871,15.9,321.8,317.0,BW KIZOKU,IMO9810032,9V5837,80.0,0.0,230.0,37.0,7.8,80.0,A,EARL,52,9/3/2022,600,  , TS,18.6,60.9,40.0,1004.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.502884297666991,2022-09-03 06:00:00,veered off course
538008892.0,2022-09-03 06:00:00,37.02936,-73.24954,10.8,271.3,263.0,BASIC GLORY,IMO9836579,V7A2879,70.0,0.0,229.0,32.0,8.4,70.0,A,DANIELLE,62,9/3/2022,600,  , TS,38.0,43.8,60.0,989.0,110.0,90.0,80.0,90.0,50.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,1.814895964745548,2022-09-03 06:00:00,veered off course
566642000.0,2022-09-03 06:00:00,40.55839,-69.87927,15.7,267.9,265.0,WAN HAI 512,IMO9457622,9V7578,70.0,0.0,258.0,37.0,12.8,70.0,A,DANIELLE,62,9/3/2022,600,  , TS,38.0,43.8,60.0,989.0,110.0,90.0,80.0,90.0,50.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,1.814895964745548,2022-09-03 06:00:00,veered off course
241661000.0,2022-09-03 12:00:00,26.16555,-78.85772,10.1,282.0,285.0,MARAN AQUARIUS,IMO9289491,SVDD8,80.0,0.0,333.0,60.0,11.4,80.0,A,EARL,52,9/3/2022,1200,  , TS,18.9,61.9,40.0,1002.0,150.0,120.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.438681937516442,2022-09-03 12:00:00,veered off course
431491000.0,2022-09-03 12:00:00,34.01343,-74.39475,14.8,350.2,350.0,NSU VOYAGER,IMO9790880,7JZQ,70.0,0.0,299.0,50.0,9.6,70.0,A,EARL,52,9/3/2022,1200,  , TS,18.9,61.9,40.0,1002.0,150.0,120.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.438681937516442,2022-09-03 12:00:00,veered off course
538005373.0,2022-09-03 12:00:00,25.21229,-79.60676,19.1,9.4,7.0,GOLAR GLACIER,IMO9654696,V7DD9,80.0,0.0,289.0,45.0,11.5,80.0,A,EARL,52,9/3/2022,1200,  , TS,18.9,61.9,40.0,1002.0,150.0,120.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.438681937516442,2022-09-03 12:00:00,stayed on course
538008604.0,2022-09-03 18:00:00,27.63652,-78.87356,12.7,251.7,254.0,BLUE MOON,IMO9524994,V7A2562,80.0,0.0,228.0,42.0,8.2,80.0,A,DANIELLE,62,9/3/2022,1800,  , TS,38.0,44.6,60.0,989.0,110.0,90.0,80.0,100.0,60.0,50.0,40.0,50.0,0.0,0.0,0.0,0.0,3.629789833970099,2022-09-03 18:00:00,veered off course
636017045.0,2022-09-03 18:00:00,38.39105,-67.08965,13.2,248.6,247.0,HSL NIKE,IMO9301457,A8FZ6,70.0,0.0,210.0,30.0,11.5,71.0,A,DANIELLE,62,9/3/2022,1800,  , TS,38.0,44.6,60.0,989.0,110.0,90.0,80.0,100.0,60.0,50.0,40.0,50.0,0.0,0.0,0.0,0.0,3.629789833970099,2022-09-03 18:00:00,veered off course
538009249.0,2022-09-03 18:00:00,38.27444,-72.62965,13.9,330.5,332.0,PEGASUS STAR,IMO9891672,V7A4503,80.0,0.0,250.0,44.0,13.6,80.0,A,EARL,52,9/3/2022,1800,  , TS,19.2,62.9,45.0,999.0,90.0,20.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.420064114072744,2022-09-03 18:00:00,veered off course
352871000.0,2022-09-03 18:00:00,26.30001,-78.98285,0.8,210.3,357.0,MSC CANDICE,IMO9339284,3ENC5,70.0,0.0,336.0,45.0,15.1,71.0,A,EARL,52,9/3/2022,1800,  , TS,19.2,62.9,45.0,999.0,90.0,20.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.420064114072744,2022-09-03 18:00:00,veered off course
636020215.0,2022-09-03 18:00:00,38.74451,-74.94767,6.6,321.1,325.0,MSC JESSENIA R,IMO9215672,D5YE2,79.0,0.0,256.0,32.0,11.1,79.0,A,EARL,52,9/3/2022,1800,  , TS,19.2,62.9,45.0,999.0,90.0,20.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.420064114072744,2022-09-03 18:00:00,veered off course
636016177.0,2022-09-03 18:00:00,32.4363,-79.00599,10.4,63.2,68.0,CSAV TRANCURA,IMO9627916,D5EV9,70.0,0.0,299.0,48.0,14.5,70.0,A,EARL,52,9/3/2022,1800,  , TS,19.2,62.9,45.0,999.0,90.0,20.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.420064114072744,2022-09-03 18:00:00,veered off course
255806034.0,2022-09-03 18:00:00,32.55999,-79.522,9.1,329.8,330.0,NORTHERN JASPER,IMO9466960,CQIP9,70.0,0.0,333.0,43.0,14.5,70.0,A,DANIELLE,62,9/3/2022,1800,  , TS,38.0,44.6,60.0,989.0,110.0,90.0,80.0,100.0,60.0,50.0,40.0,50.0,0.0,0.0,0.0,0.0,3.629789833970099,2022-09-03 18:00:00,stayed on course
636020468.0,2022-09-04 00:00:00,36.92543,-74.6544,13.1,269.2,269.0,MSC DAISY,IMO9295165,D5ZJ5,70.0,0.0,294.0,32.0,11.9,70.0,A,DANIELLE,62,9/4/2022,0,  , HU,37.9,45.0,65.0,986.0,110.0,100.0,80.0,100.0,60.0,50.0,40.0,60.0,15.0,25.0,0.0,0.0,3.810437805214452,2022-09-04 00:00:00,veered off course
229406000.0,2022-09-04 00:00:00,26.18209,-79.45023,8.9,184.8,182.0,SEAGRACE,IMO9290309,9HA3307,80.0,0.0,243.0,42.0,14.9,80.0,A,DANIELLE,62,9/4/2022,0,  , HU,37.9,45.0,65.0,986.0,110.0,100.0,80.0,100.0,60.0,50.0,40.0,60.0,15.0,25.0,0.0,0.0,3.810437805214452,2022-09-04 00:00:00,stayed on course
428000405.0,2022-09-04 00:00:00,41.63583,-67.07046,13.6,229.1,241.0,ZIM QINGDAO,IMO9318163,4XFC,70.0,0.0,261.0,32.0,12.2,70.0,A,DANIELLE,62,9/4/2022,0,  , HU,37.9,45.0,65.0,986.0,110.0,100.0,80.0,100.0,60.0,50.0,40.0,60.0,15.0,25.0,0.0,0.0,3.810437805214452,2022-09-04 00:00:00,veered off course
408919000.0,2022-09-04 06:00:00,25.1188,-79.6552,21.4,3.7,2.0,BAHRAIN SPIRIT,IMO9771080,A9LV,89.0,0.0,295.0,46.0,10.5,89.0,A,EARL,52,9/4/2022,600,  , TS,19.5,64.1,45.0,999.0,90.0,20.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.550035189060299,2022-09-04 06:00:00,stayed on course
636016505.0,2022-09-04 06:00:00,25.00603,-79.51182,12.9,1.0,359.0,MARS SUN,IMO9332781,D5GM8,80.0,0.0,243.0,42.0,15.6,80.0,A,DANIELLE,62,9/4/2022,600,  , HU,37.9,45.3,70.0,982.0,110.0,100.0,80.0,100.0,60.0,50.0,50.0,60.0,15.0,30.0,0.0,0.0,2.7260513383954788,2022-09-04 06:00:00,veered off course
218791000.0,2022-09-04 06:00:00,40.52986,-73.31078,0.0,75.6,140.0,ANTWERPEN EXPRESS,IMO9612997,DJCE2,70.0,1.0,366.0,48.0,15.5,79.0,A,DANIELLE,62,9/4/2022,600,  , HU,37.9,45.3,70.0,982.0,110.0,100.0,80.0,100.0,60.0,50.0,50.0,60.0,15.0,30.0,0.0,0.0,2.7260513383954788,2022-09-04 06:00:00,veered off course
636021188.0,2022-09-04 06:00:00,25.76754,-79.53748,15.6,184.0,184.0,ORION SEA,IMO9889904,5LCS3,80.0,0.0,293.0,46.0,9.1,80.0,A,DANIELLE,62,9/4/2022,600,  , HU,37.9,45.3,70.0,982.0,110.0,100.0,80.0,100.0,60.0,50.0,50.0,60.0,15.0,30.0,0.0,0.0,2.7260513383954788,2022-09-04 06:00:00,stayed on course
636021292.0,2022-09-04 06:00:00,27.72264,-77.67191,13.6,258.9,260.0,ORION SUN,IMO9889916,5LDF7,83.0,0.0,293.0,46.0,9.4,83.0,A,DANIELLE,62,9/4/2022,600,  , HU,37.9,45.3,70.0,982.0,110.0,100.0,80.0,100.0,60.0,50.0,50.0,60.0,15.0,30.0,0.0,0.0,2.7260513383954788,2022-09-04 06:00:00,veered off course
240547000.0,2022-09-04 12:00:00,26.03064,-79.43388,15.1,7.0,6.0,PROMITHEAS,IMO9305611,SYIJ,80.0,0.0,249.0,44.0,15.4,81.0,A,DANIELLE,62,9/4/2022,1200,  , HU,38.1,45.4,70.0,979.0,110.0,100.0,80.0,100.0,60.0,50.0,50.0,50.0,20.0,35.0,0.0,15.0,2.4754590202462534,2022-09-04 12:00:00,stayed on course
370574000.0,2022-09-04 12:00:00,36.46525,-67.4299,12.6,257.0,255.0,WELVIEW,IMO8901676,3ETI7,80.0,0.0,246.0,42.0,13.4,70.0,A,DANIELLE,62,9/4/2022,1200,  , HU,38.1,45.4,70.0,979.0,110.0,100.0,80.0,100.0,60.0,50.0,50.0,50.0,20.0,35.0,0.0,15.0,2.4754590202462534,2022-09-04 12:00:00,veered off course
538008312.0,2022-09-04 12:00:00,34.79582,-68.38407,10.9,227.5,226.0,NISSOS DESPOTIKO,IMO9845697,V7A2225,80.0,0.0,333.0,60.0,11.0,80.0,A,DANIELLE,62,9/4/2022,1200,  , HU,38.1,45.4,70.0,979.0,110.0,100.0,80.0,100.0,60.0,50.0,50.0,50.0,20.0,35.0,0.0,15.0,2.4754590202462534,2022-09-04 12:00:00,veered off course
538009375.0,2022-09-04 12:00:00,26.03056,-79.77643,3.1,359.7,97.0,DUBAI EXPRESS,IMO9440825,V7A4657,74.0,0.0,262.0,32.0,11.6,71.0,A,EARL,52,9/4/2022,1200,  , TS,19.8,64.6,45.0,999.0,90.0,20.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.429517728254201,2022-09-04 12:00:00,veered off course
255805803.0,2022-09-04 12:00:00,39.98635,-65.34237,13.1,263.5,263.0,MINNA,IMO9246712,CQAA,70.0,0.0,220.0,32.0,12.2,79.0,A,DANIELLE,62,9/4/2022,1200,  , HU,38.1,45.4,70.0,979.0,110.0,100.0,80.0,100.0,60.0,50.0,50.0,50.0,20.0,35.0,0.0,15.0,2.4754590202462534,2022-09-04 12:00:00,veered off course
563160100.0,2022-09-04 12:00:00,30.98257,-78.71103,20.1,301.2,300.0,EVER FORTUNE,IMO9850563,9V7979,73.0,0.0,334.0,48.0,13.3,73.0,A,EARL,52,9/4/2022,1200,  , TS,19.8,64.6,45.0,999.0,90.0,20.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.429517728254201,2022-09-04 12:00:00,veered off course
563097700.0,2022-09-04 12:00:00,25.74967,-79.5163,14.4,192.8,192.0,ROBERTO,IMO9839727,9V5731,80.0,0.0,230.0,36.0,8.3,80.0,A,DANIELLE,62,9/4/2022,1200,  , HU,38.1,45.4,70.0,979.0,110.0,100.0,80.0,100.0,60.0,50.0,50.0,50.0,20.0,35.0,0.0,15.0,2.4754590202462534,2022-09-04 12:00:00,stayed on course
219258000.0,2022-09-04 12:00:00,37.47236,-73.51835,12.1,359.0,357.0,ROME EXPRESS,IMO9447861,OYYT2,71.0,0.0,366.0,48.0,14.3,79.0,A,DANIELLE,62,9/4/2022,1200,  , HU,38.1,45.4,70.0,979.0,110.0,100.0,80.0,100.0,60.0,50.0,50.0,50.0,20.0,35.0,0.0,15.0,2.4754590202462534,2022-09-04 12:00:00,veered off course
440176000.0,2022-09-04 12:00:00,32.76814,-78.06722,18.9,56.9,56.0,HYUNDAI HOPE,IMO9637234,D7HP,70.0,0.0,366.0,48.0,10.0,70.0,A,DANIELLE,62,9/4/2022,1200,  , HU,38.1,45.4,70.0,979.0,110.0,100.0,80.0,100.0,60.0,50.0,50.0,50.0,20.0,35.0,0.0,15.0,2.4754590202462534,2022-09-04 12:00:00,veered off course
309072000.0,2022-09-04 12:00:00,42.05968,-63.3634,11.1,211.0,211.0,SONANGOL NAMIBE,IMO9325049,C6VR3,80.0,0.0,274.0,48.0,17.0,80.0,A,DANIELLE,62,9/4/2022,1200,  , HU,38.1,45.4,70.0,979.0,110.0,100.0,80.0,100.0,60.0,50.0,50.0,50.0,20.0,35.0,0.0,15.0,2.4754590202462534,2022-09-04 12:00:00,veered off course
431540000.0,2022-09-04 18:00:00,38.55732,-67.79152,13.7,254.5,255.0,ENERGY LIBERTY,IMO9736092,7JXP,84.0,0.0,300.0,49.0,9.5,84.0,A,DANIELLE,62,9/4/2022,1800,  , HU,38.4,45.2,75.0,976.0,110.0,100.0,90.0,90.0,60.0,50.0,50.0,50.0,20.0,40.0,0.0,15.0,3.8995293362226566,2022-09-04 18:00:00,veered off course
477754400.0,2022-09-04 18:00:00,26.20321,-79.03262,8.5,273.5,277.0,NEW VALOR,IMO9900681,VRUM5,80.0,0.0,333.0,60.0,13.7,80.0,A,DANIELLE,62,9/4/2022,1800,  , HU,38.4,45.2,75.0,976.0,110.0,100.0,90.0,90.0,60.0,50.0,50.0,50.0,20.0,40.0,0.0,15.0,3.8995293362226566,2022-09-04 18:00:00,veered off course
548542000.0,2022-09-04 18:00:00,25.59384,-79.55225,13.9,9.4,7.0,AQUAVITA AIR,IMO9846110,DXFM,70.0,0.0,229.0,32.0,7.6,70.0,A,EARL,52,9/4/2022,1800,  , TS,20.0,65.0,50.0,998.0,90.0,90.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.905497088143492,2022-09-04 18:00:00,stayed on course
255803680.0,2022-09-04 18:00:00,40.50063,-73.72195,0.3,6.0,206.0,MSC BRIDGEPORT,IMO9243409,CQRK,70.0,0.0,323.0,43.0,14.2,70.0,A,EARL,52,9/4/2022,1800,  , TS,20.0,65.0,50.0,998.0,90.0,90.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.905497088143492,2022-09-04 18:00:00,veered off course
316036229.0,2022-09-04 18:00:00,42.76288,-79.39299,10.2,57.5,57.0,ALGOMA COMPASS,IMO7326245,VDBY,70.0,0.0,208.0,24.0,8.1,70.0,A,EARL,52,9/4/2022,1800,  , TS,20.0,65.0,50.0,998.0,90.0,90.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.905497088143492,2022-09-04 18:00:00,veered off course
538009905.0,2022-09-05 00:00:00,26.31413,-78.71371,9.6,288.5,294.0,CASPAR,IMO9926661,V7A5320,80.0,0.0,330.0,60.0,11.2,80.0,A,DANIELLE,62,9/5/2022,0,  , HU,38.7,45.0,75.0,975.0,110.0,100.0,90.0,90.0,50.0,50.0,50.0,50.0,20.0,40.0,0.0,15.0,3.896060688179903,2022-09-05 00:00:00,veered off course
354499000.0,2022-09-05 00:00:00,43.18749,-64.59078,10.0,213.5,213.0,MSC ESTHI,IMO9304411,3EFU3,70.0,0.0,336.0,45.0,15.0,71.0,A,EARL,52,9/5/2022,0,  , TS,20.3,65.3,50.0,998.0,90.0,90.0,0.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.738529086708838,2022-09-05 00:00:00,veered off course
371929000.0,2022-09-05 00:00:00,40.50293,-73.48923,0.0,18.0,234.0,MSC ELAINE,IMO9393321,3EVH7,79.0,1.0,340.0,46.0,14.2,70.0,A,DANIELLE,62,9/5/2022,0,  , HU,38.7,45.0,75.0,975.0,110.0,100.0,90.0,90.0,50.0,50.0,50.0,50.0,20.0,40.0,0.0,15.0,3.896060688179903,2022-09-05 00:00:00,veered off course
319200700.0,2022-09-05 00:00:00,25.04937,-79.612,16.8,188.2,190.0,NYK DAEDALUS,IMO9337614,ZGKY8,79.0,0.0,294.0,32.0,12.3,79.0,A,EARL,52,9/5/2022,0,  , TS,20.3,65.3,50.0,998.0,90.0,90.0,0.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.738529086708838,2022-09-05 00:00:00,veered off course
311000334.0,2022-09-05 06:00:00,25.28015,-79.58334,11.5,184.0,185.0,BAKER SPIRIT,IMO9408073,C6BQ4,80.0,0.0,274.0,48.0,17.0,80.0,A,DANIELLE,62,9/5/2022,600,  , HU,39.2,44.6,75.0,975.0,110.0,110.0,90.0,90.0,50.0,50.0,50.0,50.0,20.0,40.0,0.0,15.0,6.781236327384062,2022-09-05 06:00:00,stayed on course
